Timestamp,SystemLatency
1777323488369,48.2541
1777323488392,47.6149
1777323488414,45.6287
1777323488436,44.3411
1777323488458,43.8865
1777323488507,43.7219
1777323488530,43.1643
1777323488556,42.7424
1777323488584,36.2270
1777323488606,36.2840
1777323488629,36.1709
1777323488651,35.4177
1777323488674,35.1583
1777323488703,34.3297
1777323488739,34.7034
1777323488762,36.0807
1777323488785,35.8566
1777323488808,35.9750
1777323488831,36.0040
1777323488858,35.9652
1777323488881,35.8398
1777323488912,35.8194
1777323488935,36.2132
1777323488958,35.6563
1777323488981,35.3178
1777323489006,35.2719
1777323489034,35.4890
1777323489057,35.3365
1777323489080,35.7722
1777323489103,35.5421
1777323489131,34.6091
1777323489154,35.5836
1777323489177,35.9030
1777323489201,35.0876
1777323489225,34.4633
1777323489248,34.2544
1777323489274,34.0521
1777323489298,34.1240
1777323489348,33.7703
1777323489371,33.4889
1777323489395,33.2607
1777323489418,33.5004
1777323489442,33.4237
1777323489465,33.3353
1777323489488,33.1359
1777323489511,32.8186
1777323489534,32.5225
1777323489579,33.4908
1777323489603,33.0472
1777323489626,32.8554
1777323489649,33.1870
1777323489673,33.5462
1777323489700,33.5114
1777323489724,33.4807
1777323489769,32.9145
1777323489792,31.5934
1777323489815,31.6294
1777323489839,31.9232
1777323489863,31.8710
1777323489887,32.0333
1777323489911,31.7776
1777323489934,31.8553
1777323489979,30.7392
1777323490002,30.3319
1777323490027,30.2034
1777323490050,30.2342
1777323490074,30.1223
1777323490097,29.8294
1777323490121,29.7605
1777323490144,29.8342
1777323490167,28.6702
1777323490194,27.9236
1777323490219,28.1169
1777323490245,28.1182
1777323490269,28.1588
1777323490297,28.1637
1777323490321,27.9055
1777323490345,27.9042
1777323490369,27.6635
1777323490393,28.0887
1777323490444,27.7024
1777323490473,27.9175
1777323490497,28.0662
1777323490521,28.8111
1777323490546,28.7874
1777323490570,29.1208
1777323490601,28.1277
1777323490632,28.7912
1777323490656,29.8681
1777323490686,29.9706
1777323490719,29.7495
1777323490743,30.1468
1777323490767,30.1090
1777323490791,30.0573
1777323490814,30.4759
1777323490843,30.7173
1777323490869,31.2243
1777323490898,31.4623
1777323490924,31.6627
1777323490949,31.7398
1777323490975,31.8104
1777323491000,31.6210
1777323491052,32.1643
1777323491076,32.9697
1777323491104,33.1002
1777323491129,33.3995
1777323491154,33.2290
1777323491179,33.4359
1777323491203,33.3024
1777323491227,34.2391
1777323491253,34.3940
1777323491288,35.2919
1777323491314,35.4662
1777323491345,35.5991
1777323491371,36.0285
1777323491396,35.6055
1777323491421,35.9661
1777323491446,35.9715
1777323491497,36.1821
1777323491524,37.3262
1777323491550,37.4737
1777323491577,37.1111
1777323491603,36.9784
1777323491858,36.4521
1777323491890,45.2385
1777323491950,44.5802
1777323491973,46.7107
1777323491995,46.8950
1777323492018,46.8206
1777323492053,45.8764
1777323492076,45.3783
1777323492098,45.0692
1777323492121,45.7104
1777323492144,46.4584
1777323492178,45.6223
1777323492201,46.4438
1777323492224,45.8161
1777323492247,44.9875
1777323492276,44.4893
1777323492299,43.4502
1777323492322,42.8085
1777323492345,42.5548
1777323492368,42.1319
1777323492399,41.7288
1777323492422,42.1673
1777323492444,41.3091
1777323492467,41.3403
1777323492491,41.0384
1777323492518,40.2662
1777323492541,39.0191
1777323492563,38.8782
1777323492586,38.5017
1777323492609,38.6253
1777323492634,38.4628
1777323492657,38.2757
1777323492680,38.0486
1777323492703,37.6844
1777323492726,37.3092
1777323492750,37.2928
1777323492774,37.3340
1777323492798,37.3599
1777323492821,37.1452
1777323492844,37.3596
1777323492867,37.0203
1777323492891,29.9796
1777323492914,30.0802
1777323492938,29.9477
1777323492962,29.8850
1777323492986,29.3037
1777323493010,29.3804
1777323493033,29.3630
1777323493057,29.4850
1777323493084,29.5811
1777323493107,29.3367
1777323493131,29.2325
1777323493155,28.6713
1777323493179,29.0123
1777323493237,29.5267
1777323493262,29.8537
1777323493292,29.9076
1777323493317,29.8579
1777323493340,29.9971
1777323493364,30.1004
1777323493556,33.7546
1777323493579,40.4093
1777323493602,40.5398
1777323493626,40.8297
1777323493653,40.6651
1777323493676,40.7224
1777323493699,40.4741
1777323495575,58.1946
1777323496857,1832.8857
1777323497837,1692.8190
1777323498935,1594.0278
1777323499871,1440.9619
1777323500903,1396.1792
1777323501786,1493.9722
1777323501979,1327.0667
1777323502000,526.8815
1777323502021,468.5892
1777323502042,353.7176
1777323502064,317.3376
1777323502085,273.3838
1777323502106,239.9882
1777323502127,205.3756
1777323502148,196.2836
1777323502170,175.8850
1777323502191,163.1613
1777323502212,148.6101
1777323502234,145.4877
1777323502260,140.0224
1777323502282,130.7223
1777323502303,125.5606
1777323502331,119.3656
1777323502352,112.2414
1777323502373,71.6342
1777323502394,70.3544
1777323502428,68.4776
1777323502449,67.1267
1777323502480,65.5870
1777323502502,64.0105
1777323502525,62.5008
1777323502546,61.3145
1777323502568,60.0739
1777323502589,58.5040
1777323502611,57.3512
1777323502632,56.2955
1777323502654,55.4750
1777323502676,54.7163
1777323502697,53.8607
1777323502719,52.8175
1777323502741,52.0338
1777323502765,51.1818
1777323502787,50.5872
1777323502808,45.2747
1777323502831,44.5494
1777323502861,44.3368
1777323502883,43.8131
1777323502905,43.4839
1777323502926,42.9611
1777323502948,42.5584
1777323502970,30.7046
1777323502992,26.0284
1777323503014,26.2657
1777323503054,26.3644
1777323503077,27.2434
1777323503108,27.0742
1777323503130,27.4710
1777323503155,27.5340
1777323503177,27.5807
1777323503199,28.2082
1777323503222,28.0766
1777323503244,28.0842
1777323503266,29.1800
1777323503303,29.5358
1777323503325,30.6761
1777323503349,30.5340
1777323503371,31.0243
1777323503393,31.1493
1777323503415,31.2057
1777323503437,30.9888
1777323503465,30.7847
1777323503494,31.4073
1777323503523,31.1452
1777323503551,31.4243
1777323503574,31.6838
1777323503596,31.9569
1777323503618,31.7699
1777323503640,31.8983
1777323503662,31.9382
1777323503712,32.8880
1777323503781,36.6552
1777323503809,36.7996
1777323503830,37.3625
1777323503852,37.5492
1777323503906,38.0760
1777323503928,38.9561
1777323503953,38.9028
1777323503975,39.1655
1777323503997,38.8209
1777323504019,38.2497
1777323504041,38.2975
1777323504064,37.9011
1777323504093,37.4416
1777323504115,37.8592
1777323504137,38.5806
1777323504160,38.3791
1777323504189,39.0166
1777323504212,39.5427
1777323504235,38.9724
1777323504258,39.1249
1777323504281,38.6561
1777323504337,37.9551
1777323504360,37.1258
1777323504387,36.8642
1777323504410,36.9082
1777323504433,37.3634
1777323504456,36.8534
1777323504479,36.8074
1777323504527,35.7223
1777323504550,35.5114
1777323504579,35.2445
1777323504601,35.5144
1777323504624,35.3696
1777323504647,35.2143
1777323504671,35.3008
1777323504695,35.0697
1777323504739,34.1971
1777323504762,33.8894
1777323504785,30.4660
1777323504808,30.2573
1777323504830,29.8924
1777323504852,29.9142
1777323504875,30.0893
1777323504898,29.6843
1777323504921,29.4361
1777323504945,29.2611
1777323504969,29.1165
1777323504992,28.8241
1777323505015,28.6098
1777323505039,28.8107
1777323505064,28.5418
1777323505087,29.1217
1777323505110,29.0894
1777323505134,28.2612
1777323505157,28.1312
1777323505216,27.4966
1777323505241,30.5884
1777323505265,31.1275
1777323505289,31.2578
1777323505313,31.2809
1777323505337,30.9383
1777323505361,31.3483
1777323505385,32.0701
1777323505413,32.3287
1777323505443,32.4329
1777323505467,32.9173
1777323505491,32.6356
1777323505516,32.5655
1777323505540,32.3731
1777323505567,32.5076
1777323505591,33.1415
1777323505615,32.7779
1777323505639,32.8373
1777323505665,32.9729
1777323505689,33.0303
1777323505713,33.0723
1777323505738,33.0114
1777323505771,32.9035
1777323505803,34.2417
1777323505828,34.9076
1777323505852,34.9126
1777323505877,34.8248
1777323505902,34.9676
1777323505927,34.9083
1777323505951,35.0721
1777323505983,34.7250
1777323506014,35.5880
1777323506039,36.4459
1777323506064,36.6326
1777323506089,36.4457
1777323506115,36.2767
1777323506168,35.9705
1777323506245,35.9492
1777323506271,33.2937
1777323506297,32.8741
1777323506323,32.5906
1777323506349,32.4116
1777323506375,32.3918
1777323506407,31.3363
1777323506433,31.8884
1777323506459,31.7898
1777323506484,31.2796
1777323506509,31.6695
1777323506534,31.4231
1777323506808,31.2436
1777323506888,33.7416
1777323506931,46.5407
1777323506963,45.3734
1777323506987,45.6697
1777323507010,44.7690
1777323507033,44.1345
1777323507064,43.5820
1777323507094,43.9391
1777323507122,44.4726
1777323507145,44.7792
1777323507168,43.9111
1777323507191,43.5154
1777323507214,42.9439
1777323507237,42.0112
1777323507260,41.2942
1777323507283,42.6900
1777323507319,43.3208
1777323507344,46.3504
1777323507367,45.3340
1777323507392,45.1073
1777323507415,45.1798
1777323507438,44.8047
1777323507461,44.2884
1777323507486,45.6885
1777323507510,45.9386
1777323507532,47.4688
1777323507555,47.2652
1777323507578,46.2212
1777323507605,45.6552
1777323507634,45.0699
1777323507658,44.6105
1777323507682,44.0255
1777323507706,43.9281
1777323507730,43.6452
1777323507755,43.1447
1777323507778,42.8915
1777323507802,41.9188
1777323507825,39.0772
1777323507850,38.7454
1777323507873,38.3060
1777323507897,38.0370
1777323507921,36.3691
1777323507945,31.4590
1777323507969,31.4104
1777323507996,31.5501
1777323508020,31.2600
1777323508044,31.2330
1777323508068,31.1717
1777323508092,30.5868
1777323508116,30.2436
1777323508140,30.8226
1777323508164,31.1191
1777323508189,31.6536
1777323508214,31.7283
1777323508238,31.8250
1777323508262,31.6413
1777323508286,31.6177
1777323508329,30.5252
1777323508353,30.1889
1777323508377,30.4823
1777323508402,30.8554
1777323508426,30.6980
1777323508450,30.6597
1777323508473,30.3040
1777323508496,30.1593
1777323508540,29.1093
1777323508564,28.8593
1777323508592,28.7482
1777323508616,28.8610
1777323508640,28.8066
1777323508665,28.4417
1777323508689,28.7724
1777323508713,28.7266
1777323508746,28.0282
1777323508773,28.7203
1777323508798,28.7699
1777323508822,29.0234
1777323508847,29.1013
1777323508872,28.9189
1777323508896,29.4448
1777323508921,29.4985
1777323508949,30.0272
1777323508973,30.5232
1777323509027,31.6129
1777323509051,32.0420
1777323509076,32.2441
1777323509101,32.4885
1777323509126,32.3699
1777323509149,31.4169
1777323509173,31.5795
1777323509198,31.4842
1777323509224,31.1675
1777323509248,31.3009
1777323509272,31.1526
1777323509297,31.3766
1777323509321,31.2237
1777323509346,31.1619
1777323509404,30.1677
1777323509428,30.0737
1777323509453,30.4200
1777323509477,30.4215
1777323509501,30.1796
1777323509529,30.3235
1777323509554,30.4423
1777323509578,31.0127
1777323509608,31.0564
1777323509633,31.1186
1777323509657,31.2577
1777323509682,31.7361
1777323509707,31.6919
1777323509732,31.7984
1777323509757,32.1433
1777323509781,31.3559
1777323509805,31.3553
1777323509830,31.1237
1777323509854,31.0805
1777323509881,30.9065
1777323509906,30.4891
1777323509931,30.4891
1777323509955,30.4240
1777323509979,29.8717
1777323510004,30.1788
1777323510070,29.2133
1777323510266,29.5737
1777323510308,32.6528
1777323510334,40.6052
1777323510356,41.2196
1777323510377,40.6690
1777323510399,40.2693
1777323510423,39.9317
1777323510444,40.0089
1777323510467,41.0898
1777323510488,40.3974
1777323510511,40.6309
1777323510533,40.0783
1777323510555,39.9188
1777323510577,39.8074
1777323510599,39.0513
1777323510621,38.6056
1777323510643,38.9609
1777323510665,39.1078
1777323510690,38.6189
1777323510712,38.5203
1777323510734,38.4256
1777323510773,38.0000
1777323510808,38.6095
1777323510830,39.6102
1777323510851,39.6446
1777323510874,39.2221
1777323510896,39.6266
1777323510919,40.1651
1777323510941,39.4238
1777323510963,40.0198
1777323510991,39.7291
1777323511013,39.5973
1777323511036,39.8245
1777323511058,38.5780
1777323511084,38.1740
1777323511106,37.9068
1777323511128,37.5034
1777323511150,37.2003
1777323511173,37.1068
1777323511196,37.2438
1777323511222,36.8410
1777323511245,36.8680
1777323511266,36.6689
1777323511288,34.9876
1777323511311,34.8956
1777323511333,29.1665
1777323511355,29.0147
1777323511383,29.1968
1777323511405,29.6983
1777323511428,29.4363
1777323511450,29.1246
