Timestamp,SystemTPS,LeaderId
1777323493091,54308.00,1
1777323493136,54162.00,1
1777323493185,54170.00,1
1777323493224,54171.00,1
1777323493262,54196.00,1
1777323493303,54263.00,1
1777323493348,54184.00,1
1777323493502,52624.00,1
1777323493533,52668.00,1
1777323493563,52996.00,1
1777323493593,52698.00,1
1777323493623,52851.00,1
1777323493652,53074.00,1
1777323493683,53820.00,1
1777323494245,42307.00,1
1777323494278,41904.00,1
1777323494310,41633.00,1
1777323494338,41661.00,1
1777323494371,41277.00,1
1777323494430,40937.00,1
1777323494465,40561.00,1
1777323494501,40240.00,1
1777323494544,39957.00,1
1777323494585,39875.00,1
1777323494624,33180.00,1
1777323494669,32450.00,1
1777323494711,32459.00,1
1777323494742,32136.00,1
1777323494772,32164.00,1
1777323494840,36214.00,1
1777323494881,41137.00,1
1777323494912,41064.00,1
1777323494943,41109.00,1
1777323494974,40760.00,1
1777323495004,39885.00,1
1777323495036,39859.00,1
1777323495087,39551.00,1
1777323495125,40119.00,1
1777323495155,39847.00,1
1777323495186,39859.00,1
1777323495218,39198.00,1
1777323495250,38899.00,1
1777323495280,38613.00,1
1777323495312,38251.00,1
1777323495346,38050.00,1
1777323495381,37965.00,1
1777323495419,37946.00,1
1777323495458,37023.00,1
1777323495496,36647.00,1
1777323495532,36311.00,1
1777323495566,36707.00,1
1777323495597,36721.00,1
1777323495629,36371.00,1
1777323495660,35501.00,1
1777323495692,35519.00,1
1777323495723,35111.00,1
1777323495753,34817.00,1
1777323496223,31854.00,1
1777323497361,23537.00,1
1777323498351,13064.00,1
1777323499314,11601.00,1
1777323500310,11880.00,1
1777323501212,12366.00,1
1777323501947,12114.00,1
1777323501975,12130.00,1
1777323502009,12346.00,1
1777323502044,12678.00,1
1777323502080,13062.00,1
1777323502114,13382.00,1
1777323502144,13064.00,1
1777323502183,13469.00,1
1777323502220,14183.00,1
1777323502256,14515.00,1
1777323502295,14903.00,1
1777323502334,15667.00,1
1777323502374,15997.00,1
1777323502412,16401.00,1
1777323502453,17478.00,1
1777323502490,17148.00,1
1777323502528,17562.00,1
1777323502572,18255.00,1
1777323502616,18671.00,1
1777323502657,19376.00,1
1777323502696,19792.00,1
1777323502736,20176.00,1
1777323502775,21238.00,1
1777323502816,20550.00,1
1777323502858,20960.00,1
1777323502900,21348.00,1
1777323502941,21756.00,1
1777323502983,22148.00,1
1777323503029,22865.00,1
1777323503070,23542.00,1
1777323503111,23570.00,1
1777323503147,23980.00,1
1777323503183,24364.00,1
1777323503226,24780.00,1
1777323503277,25806.00,1
1777323503316,26222.00,1
1777323503356,26606.00,1
1777323503396,26292.00,1
1777323503441,26036.00,1
1777323503481,27398.00,1
1777323503517,27784.00,1
1777323503555,28196.00,1
1777323503593,28950.00,1
1777323503646,28630.00,1
1777323503717,29660.00,1
1777323503760,30064.00,1
1777323503801,30611.00,1
1777323503838,30854.00,1
1777323503905,31501.00,1
1777323503949,32137.00,1
1777323503990,31833.00,1
1777323504029,31941.00,1
1777323504079,32357.00,1
1777323504126,33074.00,1
1777323504169,33811.00,1
1777323504211,33827.00,1
1777323504261,34243.00,1
1777323504340,34625.00,1
1777323504384,35635.00,1
1777323504427,36027.00,1
1777323504467,35715.00,1
1777323504544,35839.00,1
1777323504587,36939.00,1
1777323504630,37204.00,1
1777323504675,37692.00,1
1777323504754,37640.00,1
1777323504796,38953.00,1
1777323504836,39001.00,1
1777323504876,39385.00,1
1777323504934,39774.00,1
1777323504977,39465.00,1
1777323505019,40229.00,1
1777323505060,40617.00,1
1777323505102,41025.00,1
1777323505186,41417.00,1
1777323505231,42308.00,1
1777323505273,42704.00,1
1777323505336,42734.00,1
1777323505410,43138.00,1
1777323505463,44251.00,1
1777323505507,44493.00,1
1777323505571,44134.00,1
1777323505616,44297.00,1
1777323505666,45404.00,1
1777323505711,45820.00,1
1777323505768,46204.00,1
1777323505817,46620.00,1
1777323505860,46636.00,1
1777323505904,47757.00,1
1777323505968,48142.00,1
1777323506044,48550.00,1
1777323506090,47946.00,1
1777323506150,48903.00,1
1777323506249,49295.00,1
1777323506298,49683.00,1
1777323506344,50186.00,1
1777323506407,50467.00,1
1777323506458,50986.00,1
1777323506506,51370.00,1
1777323506810,51422.00,1
1777323506872,51844.00,1
1777323506912,52082.00,1
1777323506954,52644.00,1
1777323506996,53032.00,1
1777323507044,52926.00,1
1777323507087,53088.00,1
1777323507126,52788.00,1
1777323507163,52806.00,1
1777323507202,52810.00,1
1777323507246,52702.00,1
1777323507299,52822.00,1
1777323507343,52442.00,1
1777323507382,52822.00,1
1777323507419,52798.00,1
1777323507466,52458.00,1
1777323507509,52798.00,1
1777323507554,52443.00,1
1777323507595,52459.00,1
1777323507635,52454.00,1
1777323507680,52394.00,1
1777323507726,52424.00,1
1777323507769,52398.00,1
1777323507809,52435.00,1
1777323507853,52400.00,1
1777323507924,52055.00,1
1777323507967,52402.00,1
1777323508008,52039.00,1
1777323508048,52417.00,1
1777323508095,52039.00,1
1777323508137,51980.00,1
1777323508177,51980.00,1
1777323508216,51985.00,1
1777323508256,52352.00,1
1777323508310,51595.00,1
1777323508355,52019.00,1
1777323508398,52371.00,1
1777323508440,52384.00,1
1777323508481,52177.00,1
1777323508555,51654.00,1
1777323508599,51308.00,1
1777323508641,51664.00,1
1777323508683,52044.00,1
1777323508742,51665.00,1
1777323508784,51703.00,1
1777323508826,51734.00,1
1777323508869,52117.00,1
1777323508911,52118.00,1
1777323508991,51675.00,1
1777323509031,51707.00,1
1777323509072,51675.00,1
1777323509113,51707.00,1
1777323509195,51306.00,1
1777323509238,51293.00,1
1777323509280,51627.00,1
1777323509323,51649.00,1
1777323509405,51625.00,1
1777323509452,51253.00,1
1777323509497,51648.00,1
1777323509541,51661.00,1
1777323509619,51247.00,1
1777323509661,51192.00,1
1777323509705,51502.00,1
1777323509748,51763.00,1
1777323509836,51412.00,1
1777323509882,51198.00,1
1777323509927,51306.00,1
1777323509990,51161.00,1
1777323510061,50771.00,1
1777323510274,49518.00,1
1777323510310,49184.00,1
1777323510344,49575.00,1
1777323510381,49576.00,1
1777323510418,49896.00,1
1777323510454,49735.00,1
1777323510491,49877.00,1
1777323510541,49866.00,1
1777323510579,49989.00,1
1777323510617,50228.00,1
1777323510653,50260.00,1
1777323510684,50228.00,1
1777323510720,50285.00,1
1777323510756,50649.00,1
1777323510792,51001.00,1
1777323510830,50667.00,1
1777323510868,51050.00,1
1777323510907,50957.00,1
1777323510946,51035.00,1
1777323510982,51432.00,1
1777323511016,51421.00,1
1777323511051,51821.00,1
1777323511090,51897.00,1
1777323511133,51831.00,1
1777323511178,52338.00,1
1777323511212,52383.00,1
1777323511245,52662.00,1
1777323511281,52765.00,1
1777323511323,52735.00,1
1777323511360,52869.00,1
1777323511400,53444.00,1
1777323511440,53340.00,1
1777323511480,53346.00,1
1777323511519,53368.00,1
1777323511564,53732.00,1
1777323511607,54134.00,1
1777323511646,54540.00,1
1777323511687,54990.00,1
1777323511728,55368.00,1
1777323511770,55724.00,1
1777323511823,56799.00,1
1777323511864,56800.00,1
1777323511904,57470.00,1
1777323511944,56800.00,1
1777323511984,56800.00,1
1777323512021,56916.00,1
1777323512058,57091.00,1
1777323512099,57453.00,1
1777323512140,57087.00,1
1777323512193,57055.00,1
1777323512247,57249.00,1
1777323512287,57173.00,1
1777323512329,57442.00,1
1777323512367,57097.00,1
1777323512417,57097.00,1
1777323512460,57088.00,1
1777323512500,57106.00,1
1777323512541,57106.00,1
1777323512583,57106.00,1
1777323512640,57079.00,1
1777323512679,57154.00,1
1777323512718,57138.00,1
1777323512757,57136.00,1
1777323512798,57136.00,1
1777323512845,57075.00,1
1777323512888,57547.00,1
1777323512930,57441.00,1
1777323512970,57483.00,1
1777323513011,57510.00,1
1777323513088,57100.00,1
1777323513131,57205.00,1
1777323513173,57205.00,1
1777323513214,57205.00,1
1777323513269,57185.00,1
1777323513314,57944.00,1
1777323513354,57184.00,1
1777323513396,56832.00,1
1777323513438,57180.00,1
1777323513519,56978.00,1
1777323513563,57023.00,1
1777323513827,54743.00,1
1777323513863,54340.00,1
1777323513892,54060.00,1
1777323513923,54825.00,1
1777323513952,55202.00,1
1777323513983,55244.00,1
1777323514016,55212.00,1
1777323514049,55244.00,1
1777323514083,55200.00,1
1777323514122,55773.00,1
1777323514160,55636.00,1
1777323514196,55967.00,1
1777323514233,55891.00,1
1777323514272,56028.00,1
1777323514306,56059.00,1
1777323514340,56462.00,1
1777323514374,56463.00,1
1777323514410,56840.00,1
1777323514452,56803.00,1
1777323514507,56809.00,1
1777323514547,56975.00,1
1777323514587,57000.00,1
1777323514626,57346.00,1
1777323514665,57386.00,1
1777323514727,57006.00,1
1777323514768,57190.00,1
1777323514807,57381.00,1
1777323514849,57398.00,1
1777323514890,57734.00,1
1777323514938,57629.00,1
1777323514980,57798.00,1
1777323515019,58185.00,1
1777323515059,58151.00,1
1777323515104,57966.00,1
1777323515160,58590.00,1
1777323515198,59387.00,1
1777323515238,59665.00,1
1777323515277,60081.00,1
1777323515322,60057.00,1
1777323515364,60054.00,1
1777323515401,60078.00,1
1777323515439,60472.00,1
1777323515477,60076.00,1
1777323515522,59847.00,1
1777323515576,60076.00,1
1777323515616,60067.00,1
1777323515658,60039.00,1
1777323515698,59677.00,1
1777323515741,59684.00,1
1777323515778,59647.00,1
1777323515815,59745.00,1
1777323515853,60110.00,1
1777323515896,59749.00,1
1777323515954,59725.00,1
1777323516010,59338.00,1
1777323516050,59273.00,1
1777323516090,59305.00,1
1777323516131,59604.00,1
1777323516208,58889.00,1
1777323516250,58862.00,1
1777323516290,58862.00,1
1777323516329,58866.00,1
1777323516392,58472.00,1
1777323516432,58404.00,1
1777323516472,58422.00,1
1777323516512,58410.00,1
1777323516778,56421.00,1
1777323516812,55715.00,1
1777323516844,55468.00,1
1777323516876,55715.00,1
1777323516910,55735.00,1
1777323516949,56131.00,1
1777323516985,56099.00,1
1777323517020,55922.00,1
1777323517057,56005.00,1
1777323517096,55992.00,1
1777323517134,55968.00,1
1777323517171,55992.00,1
1777323517210,56557.00,1
1777323517258,56408.00,1
1777323517297,56042.00,1
1777323517339,56231.00,1
1777323517375,56408.00,1
1777323517412,56424.00,1
1777323517446,56353.00,1
1777323517480,56401.00,1
1777323517515,56401.00,1
1777323517553,56773.00,1
1777323517592,56431.00,1
1777323517630,56897.00,1
1777323517681,56721.00,1
1777323517719,56776.00,1
