Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777324066083,5200.00,4901.00,NA,189.50,0
1777324066104,5040.00,4931.00,NA,188.50,0
1777324066146,4910.00,4906.00,NA,187.50,0
1777324066189,4850.00,4908.00,NA,189.50,0
1777324066212,4940.00,4901.00,NA,188.50,0
1777324066254,4940.00,4901.00,NA,187.50,0
1777324066276,5010.00,4901.00,NA,189.50,0
1777324066318,4750.00,4901.00,NA,188.50,0
1777324066340,4960.00,4900.00,NA,187.50,0
1777324066382,5040.00,4901.00,NA,189.50,0
1777324066404,4980.00,4931.00,NA,188.50,0
1777324066446,4850.00,4898.00,NA,187.50,0
1777324066489,4950.00,4900.00,NA,189.50,0
1777324066510,4830.00,4900.00,NA,188.50,0
1777324066553,5090.00,4900.00,NA,187.50,0
1777324066575,5040.00,4932.00,NA,189.50,0
1777324066617,4900.00,4906.00,NA,188.50,0
1777324066639,5150.00,4932.00,NA,187.50,0
1777324066684,4840.00,4901.00,NA,189.50,0
1777324066706,4920.00,4931.00,NA,188.50,0
1777324066752,4890.00,4905.00,NA,187.50,0
1777324066773,5180.00,4931.00,NA,189.50,0
1777324066816,5120.00,4906.00,NA,188.50,0
1777324066838,5060.00,4933.00,NA,187.50,0
1777324066881,5140.00,4898.00,NA,189.50,0
1777324066904,5230.00,4931.00,NA,188.50,0
1777324066947,5020.00,4900.00,NA,187.50,0
1777324066970,4880.00,4931.00,NA,189.50,0
1777324067013,4920.00,4906.00,NA,188.50,0
1777324067035,5110.00,4936.00,NA,187.50,0
1777324067078,5150.00,4901.00,NA,189.50,0
1777324067101,4920.00,4931.00,NA,188.50,0
1777324067144,5000.00,4900.00,NA,187.50,0
1777324067166,5120.00,4906.00,NA,189.50,0
1777324067210,5030.00,4901.00,NA,188.50,0
1777324067253,4910.00,4900.00,NA,187.50,0
1777324067275,4920.00,4898.00,NA,189.50,0
1777324067319,5050.00,4900.00,NA,188.50,0
1777324067340,5000.00,4900.00,NA,187.50,0
1777324067383,5160.00,4901.00,NA,189.50,0
1777324067406,4860.00,4933.00,NA,188.50,0
1777324067449,5030.00,4908.00,NA,187.50,0
1777324067473,5040.00,4933.00,NA,189.50,0
1777324067516,4990.00,4900.00,NA,188.50,0
1777324067539,4940.00,4932.00,NA,187.50,0
1777324067581,5040.00,4900.00,NA,189.50,0
1777324067603,4860.00,4931.00,NA,188.50,0
1777324067646,5060.00,4901.00,NA,187.50,0
1777324067669,5040.00,4932.00,NA,189.50,0
1777324067715,5090.00,4900.00,NA,188.50,0
1777324067737,4860.00,4900.00,NA,187.50,0
1777324067760,4890.00,4901.00,NA,189.50,0
1777324067808,5140.00,4900.00,NA,188.50,0
1777324067833,5040.00,4898.00,NA,187.50,0
1777324067876,4840.00,4900.00,NA,189.50,0
1777324067898,5020.00,4901.00,NA,188.50,0
1777324067941,4860.00,4901.00,NA,187.50,0
1777324067963,5030.00,4900.00,NA,189.50,0
1777324068006,5110.00,4900.00,NA,188.50,0
1777324068028,4950.00,4905.00,NA,187.50,0
1777324068073,5020.00,4908.00,NA,189.50,0
1777324068095,4950.00,4901.00,NA,188.50,0
