Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777324471184,57020.00,11920.00,260000.00,3288.00,575
1777324471213,55940.00,11920.00,258762.78,3315.00,575
1777324471265,57320.00,11881.00,260000.00,3387.00,575
1777324471295,57490.00,11891.00,260000.00,3351.00,575
1777324471327,56840.00,11891.00,260000.00,3378.00,575
1777324471357,57820.00,11891.00,260000.00,3315.00,575
1777324471388,57020.00,11891.00,260000.00,3414.00,575
1777324471421,55830.00,11891.00,260000.00,3315.00,575
1777324471450,54950.00,11891.00,260000.00,3270.00,575
1777324471480,56380.00,11920.00,259056.40,3342.00,575
1777324471532,56530.00,11949.00,260000.00,3279.00,575
1777324471563,57670.00,11920.00,260000.00,3225.00,575
1777324471594,56490.00,11891.00,260000.00,3198.00,575
1777324471625,56400.00,11920.00,260000.00,3396.00,575
1777324471657,57000.00,11891.00,260000.00,3261.00,575
1777324471690,57280.00,11915.00,260000.00,3315.00,575
1777324471721,56810.00,11904.00,260000.00,3279.00,575
1777324471754,55950.00,11866.00,260000.00,3441.00,575
1777324471786,57260.00,11949.00,260000.00,3342.00,575
1777324471819,55070.00,12000.00,260000.00,3216.00,575
1777324471849,58060.00,12000.00,259530.49,3324.00,575
1777324471878,57020.00,12000.00,259280.32,3333.00,575
1777324471932,57110.00,11920.00,260000.00,3171.00,575
1777324471965,56750.00,11920.00,260000.00,3225.00,575
1777324472060,57700.00,11920.00,260000.00,3324.00,575
1777324472092,112800.00,11789.00,260000.00,6612.00,1150
1777324472123,55840.00,11869.00,260000.00,3324.00,575
1777324472152,57770.00,11869.00,260000.00,3360.00,575
1777324472182,56250.00,11920.00,260000.00,3306.00,575
1777324472211,58080.00,11949.00,259573.91,3459.00,575
1777324472261,57870.00,11869.00,260000.00,3288.00,575
1777324472289,55160.00,11840.00,260000.00,3153.00,575
1777324472321,56380.00,11840.00,260000.00,3315.00,575
1777324472351,56880.00,11869.00,260000.00,3180.00,575
1777324472380,57540.00,11883.00,260000.00,3333.00,575
1777324472423,55650.00,11844.00,260000.00,3225.00,575
1777324472452,58270.00,11869.00,260000.00,3270.00,575
1777324472483,56420.00,11920.00,260000.00,3306.00,575
1777324472514,57060.00,11920.00,260000.00,3252.00,575
1777324472545,55740.00,11920.00,260000.00,3351.00,575
1777324472577,56830.00,11919.00,260000.00,3387.00,575
1777324472610,58990.00,11869.00,259513.38,3342.00,575
1777324472643,57910.00,11891.00,260000.00,3459.00,575
1777324472677,55530.00,11891.00,260000.00,3279.00,575
1777324472712,57900.00,11891.00,260000.00,3243.00,575
1777324472761,56100.00,11891.00,260000.00,3495.00,575
1777324472791,55990.00,11840.00,260000.00,3360.00,575
1777324472821,56910.00,11840.00,260000.00,3279.00,575
