Timestamp,SystemLatency
1777324684340,35.3948
1777324684372,35.1372
1777324684404,34.7385
1777324684437,34.9138
1777324684470,34.7619
1777324684524,35.0213
1777324684556,35.5684
1777324684610,34.8608
1777324684643,34.8525
1777324684676,34.8695
1777324684709,34.5969
1777324684741,34.6900
1777324684794,34.6090
1777324684824,35.4764
1777324684855,36.3232
1777324684886,36.6996
1777324684916,36.7625
1777324684947,36.8003
1777324684979,37.0592
1777324685011,37.1830
1777324685042,37.5064
1777324685074,37.8451
1777324685107,38.0548
1777324685138,38.0442
1777324685169,37.7387
1777324685222,37.3392
1777324685255,37.1728
1777324685309,36.8042
1777324685340,37.1038
1777324685370,37.3206
1777324685401,37.5367
1777324685435,37.4069
1777324685467,37.3254
1777324685520,37.3941
1777324685552,38.0160
1777324685586,38.6058
1777324685620,39.7254
1777324685652,39.6551
1777324685705,39.2760
1777324685759,39.3998
1777324685789,40.1351
1777324685821,39.5957
1777324685876,38.2577
1777324685905,38.0774
1777324685938,37.7488
1777324685965,37.8896
1777324685994,37.6654
1777324686024,37.1191
1777324686056,36.9129
1777324686088,36.5282
1777324686142,36.1481
1777324686174,36.1977
1777324686207,36.5661
1777324686391,38.6698
1777324686414,44.6109
1777324686438,44.4077
1777324686461,44.0975
1777324686505,43.4476
1777324686529,42.6346
1777324686575,41.4286
1777324686599,40.5891
1777324686645,39.5490
1777324686670,39.3457
1777324686695,39.3612
1777324686740,38.7796
1777324686765,37.5038
1777324686791,37.5819
1777324686837,37.6064
1777324686861,36.9677
1777324686907,36.0756
1777324686932,35.8522
1777324686957,35.1854
1777324687004,35.0208
1777324687029,34.6958
1777324687054,34.4575
1777324687100,34.6087
1777324687125,34.2766
1777324687173,33.5379
1777324687199,32.5686
1777324687225,31.8426
1777324687272,31.3228
1777324687299,31.1748
1777324687326,30.8512
1777324687373,30.3338
1777324687399,30.2879
1777324687447,23.2898
1777324687472,23.8423
1777324687499,24.2184
1777324687526,24.3688
1777324687573,24.5407
1777324687599,24.7358
1777324687625,24.9942
1777324687672,24.3783
1777324687698,24.5623
1777324687724,24.8582
1777324687772,24.3630
1777324687797,24.4370
1777324687845,24.8848
1777324687872,25.2728
1777324687899,25.8652
1777324687926,25.8709
1777324687953,25.5127
1777324688000,25.5884
1777324688025,25.6962
1777324688072,25.5284
1777324688098,26.0348
1777324688125,25.9711
1777324688153,26.3482
1777324688203,26.0657
1777324688231,26.7396
1777324688258,26.7799
1777324688286,26.5256
1777324688334,26.4264
1777324688362,26.9441
1777324688410,26.9382
1777324688437,27.5153
1777324688463,27.3850
1777324688489,27.4060
1777324688516,27.1560
1777324688565,27.1140
1777324688592,27.0946
1777324688618,26.9135
1777324688645,26.5636
1777324688694,26.6470
1777324688720,26.9832
1777324688769,26.7634
1777324688796,27.3473
1777324688824,27.2957
1777324688850,27.1391
1777324688879,26.5332
1777324688935,26.2054
1777324688963,26.6710
1777324688992,27.1795
1777324689019,26.8257
1777324689050,27.1280
1777324689079,26.8704
1777324689129,26.2980
1777324689157,26.5667
1777324689185,26.7384
1777324689213,26.5433
1777324689240,26.1854
1777324689290,25.5334
1777324689319,26.0757
1777324689347,25.9757
1777324689375,25.6752
1777324689404,25.3641
1777324689454,24.9249
1777324689483,24.2418
1777324689533,24.0133
1777324689561,24.9546
1777324689589,25.2073
1777324689617,25.4224
1777324689646,25.5991
1777324689696,25.9306
1777324689726,25.9211
1777324689757,26.3059
1777324689787,26.4956
1777324689817,26.3724
1777324689867,26.2263
1777324689896,27.0877
1777324689926,27.7788
1777324689954,28.0914
1777324689982,27.9290
1777324690033,27.7084
1777324690062,28.1631
1777324690091,28.7133
1777324690121,29.3814
1777324690152,29.5066
1777324690203,29.3851
1777324690233,30.3705
1777324690284,31.1330
1777324690313,31.0929
1777324690342,31.3169
1777324690370,31.4853
1777324690400,31.6321
1777324690452,31.0670
1777324690481,31.6304
1777324690533,31.5754
1777324690562,31.9794
1777324690591,32.1662
1777324690619,32.5550
1777324690647,32.8790
1777324690698,33.1092
1777324690727,33.3590
1777324690759,33.5778
1777324690791,33.8534
1777324690823,34.5133
1777324690851,34.7867
1777324690880,34.7104
1777324690910,34.2223
1777324690941,33.6520
1777324690971,33.3920
1777324691025,33.0382
1777324691058,33.5629
1777324691089,33.5535
1777324691121,33.5299
1777324691153,33.6216
1777324691184,33.8559
1777324691215,33.8854
1777324691250,34.0564
1777324691282,34.3532
1777324691312,34.4409
1777324691344,34.6325
1777324691396,34.7331
1777324691427,35.5729
1777324691459,36.5790
1777324691490,37.5649
1777324691519,38.1224
1777324691549,38.1158
1777324691579,37.9165
1777324691608,37.9474
1777324691638,37.6354
1777324691695,37.0703
1777324691725,37.0105
1777324691778,36.3015
1777324691808,35.8896
1777324691840,35.6287
1777324691872,35.1071
1777324691901,35.0420
1777324691934,34.8944
1777324691988,34.7098
1777324692020,35.7252
1777324692053,35.8782
1777324692094,35.6910
1777324692125,36.3084
1777324692153,36.5874
1777324692184,36.7953
1777324692214,36.9747
1777324692242,36.9698
1777324692274,36.8950
1777324692331,36.5697
1777324692362,36.8870
1777324692393,36.5302
1777324692446,35.9543
1777324692478,35.2944
1777324692508,34.3628
1777324692539,34.4529
1777324692569,34.3695
1777324692620,34.0779
1777324692651,34.4527
1777324692682,35.0648
1777324692721,35.3153
1777324692751,35.7818
1777324692806,36.3826
1777324692836,36.4275
1777324692867,36.4446
1777324692895,36.7823
1777324692925,36.4575
1777324692953,37.0469
1777324693003,36.3377
1777324693031,36.0051
1777324693060,35.5788
1777324693092,35.1123
1777324693122,34.2111
1777324693174,33.5301
1777324693205,33.3526
1777324693238,33.1832
1777324693271,33.1549
1777324693304,33.2625
1777324693335,33.2633
1777324693365,32.9803
1777324693396,33.3587
1777324693428,33.8155
1777324693459,33.6778
1777324693511,33.3045
1777324693541,33.3688
1777324693568,33.6179
1777324693597,33.7030
1777324693650,33.7375
1777324693683,33.7293
1777324693715,33.8700
1777324693746,34.5389
1777324693779,34.4823
1777324693813,35.1031
1777324693847,35.4156
1777324693875,36.0527
1777324693901,36.5244
1777324693932,36.8038
1777324694144,45.3226
1777324694168,52.1132
1777324694192,50.9819
1777324694236,50.6179
1777324694260,50.0494
1777324694305,49.1686
1777324694329,48.9477
1777324694375,48.2574
1777324694400,48.2047
1777324694424,47.7996
1777324694469,47.1432
1777324694494,46.9796
1777324694540,46.1010
1777324694564,45.4991
1777324694609,44.9186
1777324694634,44.8806
1777324694658,44.6050
1777324694704,44.0622
1777324694728,43.4574
1777324694774,42.8291
1777324694799,42.1800
1777324694823,41.5394
1777324694869,40.1759
1777324694895,39.5769
1777324694921,38.7791
1777324694967,37.7610
1777324694993,37.8281
1777324695040,38.2123
1777324695066,37.9750
1777324695091,37.6353
1777324695137,36.8829
1777324695163,31.8794
1777324695188,25.6873
1777324695234,25.9299
1777324695259,26.0386
1777324695284,26.2200
1777324695331,25.8170
1777324695356,25.9243
1777324695403,26.4005
1777324695428,27.2340
1777324695454,27.2103
1777324695501,27.8347
1777324695528,27.9745
1777324695555,27.8490
1777324695603,27.7049
1777324695630,27.7527
1777324695657,27.7543
1777324695684,26.9436
1777324695730,27.0285
1777324695755,26.9569
1777324695779,26.3535
1777324695825,26.3781
1777324695851,26.5639
1777324695897,26.1881
1777324695923,26.4083
1777324695949,26.6990
1777324695997,26.3706
1777324696024,25.9497
1777324696051,25.1087
1777324696099,24.8546
1777324696126,25.2326
1777324696153,25.2254
1777324696202,24.9034
1777324696229,25.7538
1777324696257,25.9073
1777324696306,26.2889
1777324696333,27.1414
1777324696361,27.4656
1777324696389,27.4847
1777324696417,26.9753
1777324696444,26.6542
1777324696494,26.9487
1777324696522,26.6594
1777324696550,26.3876
1777324696601,26.6169
