Timestamp,SystemTPS,LeaderId
1777324682049,30076.00,1
1777324682088,30076.00,1
1777324682130,30162.00,1
1777324682180,30076.00,1
1777324682221,30139.00,1
1777324682264,30083.00,1
1777324682307,30139.00,1
1777324682349,30168.00,1
1777324682390,30111.00,1
1777324682432,30152.00,1
1777324682474,30124.00,1
1777324682514,30152.00,1
1777324682559,30181.00,1
1777324682601,30204.00,1
1777324682641,30251.00,1
1777324682680,30172.00,1
1777324682722,30230.00,1
1777324682763,30280.00,1
1777324682808,30204.00,1
1777324682852,30150.00,1
1777324682896,30180.00,1
1777324682938,30230.00,1
1777324682982,30154.00,1
1777324683025,30181.00,1
1777324683067,30128.00,1
1777324683110,30103.00,1
1777324683155,30186.00,1
1777324683194,30103.00,1
1777324683233,30132.00,1
1777324683274,30226.00,1
1777324683317,30227.00,1
1777324683358,30277.00,1
1777324683399,30328.00,1
1777324683441,30169.00,1
1777324683487,30289.00,1
1777324683529,30261.00,1
1777324683572,30238.00,1
1777324683615,30181.00,1
1777324683659,30232.00,1
1777324683700,30142.00,1
1777324683744,30091.00,1
1777324683789,30221.00,1
1777324683835,30193.00,1
1777324683877,30209.00,1
1777324683921,30232.00,1
1777324683964,30209.00,1
1777324684007,30210.00,1
1777324684052,30232.00,1
1777324684096,30166.00,1
1777324684138,30194.00,1
1777324684182,30217.00,1
1777324684226,30166.00,1
1777324684268,30194.00,1
1777324684313,30214.00,1
1777324684357,30191.00,1
1777324684400,30163.00,1
1777324684444,30271.00,1
1777324684494,30141.00,1
1777324684538,30129.00,1
1777324684584,30152.00,1
1777324684629,30209.00,1
1777324684675,30072.00,1
1777324684725,30188.00,1
1777324684767,30188.00,1
1777324684810,30188.00,1
1777324684855,30213.00,1
1777324684895,30188.00,1
1777324684936,30160.00,1
1777324684977,30170.00,1
1777324685023,30250.00,1
1777324685064,30228.00,1
1777324685105,30250.00,1
1777324685148,30222.00,1
1777324685190,30104.00,1
1777324685232,30076.00,1
1777324685277,30129.00,1
1777324685318,30162.00,1
1777324685361,30076.00,1
1777324685406,30292.00,1
1777324685448,30155.00,1
1777324685489,30212.00,1
1777324685543,30155.00,1
1777324685589,30256.00,1
1777324685632,30148.00,1
1777324685680,30256.00,1
1777324685725,30228.00,1
1777324685766,30176.00,1
1777324685810,30065.00,1
1777324685852,30073.00,1
1777324685896,30061.00,1
1777324685940,30113.00,1
1777324685983,30090.00,1
1777324686025,30099.00,1
1777324686073,30159.00,1
1777324686116,30160.00,1
1777324686158,30137.00,1
1777324686201,30132.00,1
1777324686398,29801.00,1
1777324686429,29252.00,1
1777324686482,29258.00,1
1777324686514,29325.00,1
1777324686546,29296.00,1
1777324686578,29267.00,1
1777324686611,29296.00,1
1777324686643,29444.00,1
1777324686675,29364.00,1
1777324686708,29393.00,1
1777324686741,29393.00,1
1777324686773,29342.00,1
1777324686806,29364.00,1
1777324686838,29404.00,1
1777324686871,29347.00,1
1777324686904,29323.00,1
1777324686937,29347.00,1
1777324686972,29371.00,1
1777324687006,29376.00,1
