Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777266742919,582.00,9000.00,260000.00,549.40,525
1777266742949,590.00,8963.00,260000.00,550.32,525
1777266742979,609.00,8964.00,260000.00,550.32,525
1777266743003,608.00,8962.00,260000.00,550.78,525
1777266743048,594.00,8943.00,260000.00,551.24,525
1777266743073,593.00,8943.00,260000.00,549.40,525
1777266743103,607.00,9000.00,260000.00,550.32,525
1777266743134,613.00,8967.00,260000.00,547.10,525
1777266743186,587.00,8943.00,260000.00,543.42,525
1777266743218,600.00,9002.00,260000.00,553.54,525
1777266743251,614.00,8943.00,260000.00,552.62,525
1777266743305,1231.00,8940.00,260000.00,1108.92,1050
1777266743336,611.00,8960.00,260000.00,549.40,525
1777266743369,583.00,9003.00,260000.00,548.48,525
1777266743397,609.00,8943.00,260000.00,554.92,525
1777266743451,590.00,8933.00,260000.00,548.48,525
1777266743479,583.00,8970.00,260000.00,546.18,525
1777266743508,591.00,9002.00,260000.00,548.02,525
1777266743541,606.00,9000.00,260000.00,550.78,525
1777266743569,587.00,9000.00,260000.00,548.48,525
1777266743602,625.00,9000.00,260000.00,548.94,525
1777266743635,631.00,9000.00,260000.00,547.56,525
1777266743668,597.00,9003.00,260000.00,548.94,525
1777266743695,596.00,9000.00,260000.00,553.08,525
1777266743749,597.00,9003.00,260000.00,549.86,525
1777266743780,587.00,8970.00,260000.00,542.04,525
1777266743810,589.00,8946.00,260000.00,543.42,525
1777266743844,599.00,9003.00,260000.00,542.96,525
1777266743876,596.00,9002.00,260000.00,546.18,525
1777266743904,601.00,8991.00,260000.00,553.54,525
1777266743957,587.00,8940.00,260000.00,544.80,525
1777266743990,606.00,8943.00,260000.00,595.86,525
1777266744023,591.00,8943.00,260000.00,590.80,525
1777266744056,599.00,8943.00,260000.00,595.40,525
1777266744084,599.00,8940.00,260000.00,591.72,525
1777266744112,583.00,8887.00,260000.00,594.94,525
1777266744142,610.00,8952.00,260000.00,594.48,525
1777266744172,602.00,9000.00,260000.00,594.48,525
1777266744200,598.00,9060.00,260000.00,591.26,525
1777266744249,604.00,8943.00,260000.00,594.02,525
1777266744276,592.00,9000.00,260000.00,591.72,525
1777266744304,608.00,8968.00,260000.00,596.78,525
