Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777321354878,41300.00,8805.00,260000.00,514.44,525
1777321354903,39090.00,8811.00,260000.00,524.10,525
1777321354927,40620.00,8853.00,260000.00,520.88,525
1777321354973,39940.00,8820.00,260000.00,517.66,525
1777321354998,40940.00,8858.00,260000.00,517.66,525
1777321355045,40620.00,8940.00,260000.00,518.12,525
1777321355070,39800.00,8910.00,260000.00,524.10,525
1777321355095,41290.00,8917.00,260000.00,516.74,525
1777321355141,41330.00,8940.00,260000.00,519.04,525
1777321355166,40950.00,8940.00,260000.00,518.58,525
1777321355213,40820.00,8940.00,260000.00,517.20,525
1777321355236,40510.00,8940.00,260000.00,522.72,525
1777321355260,41760.00,8921.00,260000.00,517.20,525
1777321355306,39020.00,8863.00,260000.00,522.72,525
1777321355331,40220.00,8919.00,260000.00,514.90,525
1777321355378,40030.00,8905.00,260000.00,518.12,525
1777321355450,81220.00,8820.00,260000.00,1037.16,1050
1777321355473,40500.00,8905.00,260000.00,519.04,525
1777321355518,39570.00,8880.00,260000.00,523.64,525
1777321355542,39620.00,8856.00,260000.00,520.88,525
1777321355587,39810.00,8845.00,260000.00,522.26,525
1777321355611,40760.00,8905.00,260000.00,517.20,525
1777321355636,40500.00,8846.00,260000.00,523.18,525
1777321355681,40870.00,8858.00,260000.00,518.12,525
1777321355706,40880.00,8861.00,260000.00,519.96,525
1777321355751,39890.00,8854.00,260000.00,520.42,525
1777321355776,40670.00,8898.00,260000.00,517.20,525
1777321355801,40240.00,8876.00,260000.00,518.58,525
1777321355847,41030.00,8869.00,260000.00,520.88,525
1777321355872,41730.00,8858.00,260000.00,514.90,525
1777321355918,40910.00,8880.00,260000.00,516.74,525
1777321355943,40680.00,8880.00,260000.00,516.28,525
1777321355968,40250.00,8871.00,260000.00,519.96,525
1777321356014,40250.00,8865.00,260000.00,521.80,525
1777321356041,39800.00,8854.00,260000.00,524.56,525
1777321356067,40130.00,8852.00,260000.00,519.96,525
1777321356113,40500.00,8895.00,260000.00,520.42,525
1777321356138,39380.00,8906.00,260000.00,523.64,525
1777321356184,40200.00,8880.00,260000.00,524.56,525
1777321356210,40710.00,8905.00,260000.00,522.72,525
1777321356235,40450.00,8884.00,260000.00,521.80,525
1777321356282,40540.00,8901.00,260000.00,521.80,525
1777321356309,41020.00,8904.00,260000.00,515.82,525
1777321356334,40010.00,8904.00,260000.00,521.34,525
1777321356380,39570.00,8865.00,260000.00,523.18,525
1777321356406,40640.00,8903.00,260000.00,518.12,525
1777321356430,40760.00,8929.00,260000.00,521.80,525
1777321356475,41030.00,8985.00,260000.00,515.82,525
1777321356500,39920.00,8916.00,260000.00,523.18,525
1777321356548,39440.00,8940.00,260000.00,519.50,525
1777321356573,40080.00,8979.00,260000.00,519.50,525
1777321356600,39860.00,8952.00,260000.00,521.34,525
1777321356674,39980.00,8794.00,260000.00,520.42,525
1777321356698,41120.00,8880.00,260000.00,521.80,525
1777321356743,39790.00,8842.00,260000.00,526.86,525
1777321356767,39780.00,8832.00,260000.00,516.74,525
1777321356792,41600.00,8860.00,260000.00,515.82,525
1777321356837,39260.00,8817.00,260000.00,525.94,525
1777321356861,41480.00,8857.00,260000.00,518.12,525
1777321356907,40050.00,8858.00,260000.00,522.72,525
1777321356931,39900.00,8918.00,260000.00,523.64,525
1777321356954,41260.00,8910.00,260000.00,514.90,525
1777321357000,41300.00,8864.00,260000.00,517.20,525
1777321357024,39700.00,8856.00,260000.00,521.34,525
